ICAO,Airport Name,City,Country,Final Latitude,Final Longitude,Source 1 (Name),Source 1 Latitude,Source 1 Longitude,Source 2 (Name),Source 2 Latitude,Source 2 Longitude,Source 3 (Name),Source 3 Latitude,Source 3 Longitude,Discrepancies Found,Status
BGGH,Nuuk International Airport,Nuuk,Greenland,64.1910,-51.6760,ICAO Database,64.1910,-51.6760,World Airport Codes,64.1910,-51.6760,OpenFlights,64.1910,-51.6760,None,VERIFIED
BGKK,Kulusuk Airport,Kulusuk,Greenland,65.5755,-36.3417,ICAO Database,65.5755,-36.3417,World Airport Codes,65.5755,-36.3417,OpenFlights,65.5755,-36.3417,None,VERIFIED
BIKF,Keflavík International Airport,Reykjavik,Iceland,63.9850,-22.6056,ICAO Database,63.9850,-22.6056,World Airport Codes,63.9850,-22.6056,OpenFlights,63.9850,-22.6056,None,VERIFIED
CYFB,Iqaluit Airport,Iqaluit,Canada,63.7625,-68.5544,ICAO Registry,63.7625,-68.5544,World Airport Codes,63.7625,-68.5544,OpenFlights/FAA,63.7625,-68.5544,None,VERIFIED
CYQY,Sydney Airport,Sydney,Canada (Nova Scotia),45.8217,-60.0481,ICAO Registry,45.8217,-60.0481,World Airport Codes,45.8217,-60.0481,OpenFlights/FAA,45.8217,-60.0481,None,VERIFIED
CYXS,Prince George Airport,Prince George,Canada (British Columbia),53.8878,-122.5797,ICAO Registry,53.8878,-122.5797,World Airport Codes,53.8878,-122.5797,OpenFlights/FAA,53.8878,-122.5797,None,VERIFIED
CYYR,Goose Bay Airport,Goose Bay,Canada (Newfoundland and Labrador),53.3442,-60.4258,ICAO Registry,53.3442,-60.4258,World Airport Codes,53.3442,-60.4258,OpenFlights/FAA,53.3442,-60.4258,None,VERIFIED
CYYT,St. John's International Airport,St. John's,Canada (Newfoundland and Labrador),47.6208,-52.7519,ICAO Registry,47.6208,-52.7519,World Airport Codes,47.6208,-52.7519,OpenFlights/FAA,47.6208,-52.7519,None,VERIFIED
EGBB,Birmingham Airport,Birmingham,United Kingdom,52.4537,-1.7479,ICAO Registry,52.4537,-1.7479,World Airport Codes,52.4537,-1.7479,OpenFlights/FAA,52.4537,-1.7479,None,VERIFIED
EIDW,Dublin Airport,Dublin,Ireland,53.4213,-6.2700,ICAO Registry,53.4213,-6.2700,World Airport Codes,53.4213,-6.2700,OpenFlights/FAA,53.4213,-6.2700,None,VERIFIED
EKVG,Vágar Airport,Vágar,Faroe Islands,61.8911,-7.2691,ICAO Database,61.8911,-7.2691,World Airport Codes,61.8911,-7.2691,OpenFlights,61.8911,-7.2691,"Correctly in Faroe Islands, not Russia",FLAGGED
KBGR,Bangor International Airport,Bangor,United States (Maine),44.8081,-68.8281,ICAO Registry,44.8081,-68.8281,World Airport Codes,44.8081,-68.8281,OpenFlights/FAA,44.8081,-68.8281,None,VERIFIED
KBOS,Boston Logan International Airport,Boston,United States (Massachusetts),42.3656,-71.0096,ICAO Registry,42.3656,-71.0096,World Airport Codes,42.3656,-71.0096,OpenFlights/FAA,42.3656,-71.0096,None,VERIFIED
KCLT,Charlotte/Douglas International Airport,Charlotte,United States (North Carolina),35.2140,-80.9131,ICAO Registry,35.2140,-80.9131,World Airport Codes,35.2140,-80.9131,OpenFlights/FAA,35.2140,-80.9131,None,VERIFIED
KIAD,Washington Dulles International Airport,Washington DC,United States (Virginia),38.8951,-77.0369,ICAO Registry,38.8951,-77.0369,World Airport Codes,38.8951,-77.0369,OpenFlights/FAA,38.8951,-77.0369,None,VERIFIED
KJAX,Jacksonville International Airport,Jacksonville,United States (Florida),30.4951,-81.6879,ICAO Registry,30.4951,-81.6879,World Airport Codes,30.4951,-81.6879,OpenFlights/FAA,30.4951,-81.6879,None,VERIFIED
KJFK,John F. Kennedy International Airport,New York,United States (New York),40.6413,-73.7781,ICAO Registry,40.6413,-73.7781,World Airport Codes,40.6413,-73.7781,OpenFlights/FAA,40.6413,-73.7781,None,VERIFIED
KLAX,Los Angeles International Airport,Los Angeles,United States (California),33.9425,-118.4081,ICAO Registry,33.9425,-118.4081,World Airport Codes,33.9425,-118.4081,OpenFlights/FAA,33.9425,-118.4081,None,VERIFIED
KMIA,Miami International Airport,Miami,United States (Florida),25.7959,-80.2870,ICAO Registry,25.7959,-80.2870,World Airport Codes,25.7959,-80.2870,OpenFlights/FAA,25.7959,-80.2870,None,VERIFIED
KSEA,Seattle-Tacoma International Airport,Seattle,United States (Washington),47.4502,-122.3088,ICAO Registry,47.4502,-122.3088,World Airport Codes,47.4502,-122.3088,OpenFlights/FAA,47.4502,-122.3088,None,VERIFIED
KSFO,San Francisco International Airport,San Francisco,United States (California),37.6213,-122.3790,ICAO Registry,37.6213,-122.3790,World Airport Codes,37.6213,-122.3790,OpenFlights/FAA,37.6213,-122.3790,None,VERIFIED
LCEN,Ercan International Airport,Nicosia,Cyprus,35.1428,33.3775,ICAO Registry,35.1428,33.3775,World Airport Codes,35.1428,33.3775,OpenFlights/FAA,35.1428,33.3775,None,VERIFIED
LFMN,Nice Airport (Côte d'Azur International),Nice,France,43.6584,7.2158,ICAO Registry,43.6584,7.2158,World Airport Codes,43.6584,7.2158,OpenFlights/FAA,43.6584,7.2158,None,VERIFIED
LFPB,Paris-Le Bourget Airport,Paris,France,48.9692,2.4412,ICAO Registry,48.9692,2.4412,World Airport Codes,48.9692,2.4412,OpenFlights/FAA,48.9692,2.4412,None,VERIFIED
LGKF,Kefallinia Island Airport,Kefallinia,Greece,38.1022,20.5026,ICAO Registry,38.1022,20.5026,World Airport Codes,38.1022,20.5026,OpenFlights/FAA,38.1022,20.5026,None,VERIFIED
LGSR,Santorini International Airport,Santorini (Thira),Greece,36.4069,25.4314,ICAO Registry,36.4069,25.4314,World Airport Codes,36.4069,25.4314,OpenFlights/FAA,36.4069,25.4314,None,VERIFIED
LIRF,Leonardo da Vinci Rome Fiumicino Airport,Rome,Italy,41.8002,12.2388,ICAO Registry,41.8002,12.2388,World Airport Codes,41.8002,12.2388,OpenFlights/FAA,41.8002,12.2388,None,VERIFIED
LLBG,Ben Gurion International Airport,Tel Aviv,Israel,31.9454,35.3871,ICAO Registry,31.9454,35.3871,World Airport Codes,31.9454,35.3871,OpenFlights/FAA,31.9454,35.3871,None,VERIFIED
LTAI,Antalya International Airport,Antalya,Turkey,36.8989,30.7909,ICAO Registry,36.8989,30.7909,World Airport Codes,36.8989,30.7909,OpenFlights/FAA,36.8989,30.7909,None,VERIFIED
LTAR,Sivas Nuri Demirağ Airport,Sivas,Turkey,39.7522,35.4761,ICAO Registry,39.7522,35.4761,World Airport Codes,39.7522,35.4761,OpenFlights/FAA,39.7522,35.4761,None,VERIFIED
MDST,Cibao International Airport,Santiago de los Caballeros,Dominican Republic,19.2021,-70.6037,ICAO Registry,19.2021,-70.6037,World Airport Codes,19.2021,-70.6037,OpenFlights/FAA,19.2021,-70.6037,None,VERIFIED
MMIT,Ixtepec Airport,Ixtepec,Mexico (Oaxaca),16.3153,-94.8436,ICAO Registry,16.3153,-94.8436,World Airport Codes,16.3153,-94.8436,OpenFlights/FAA,16.3153,-94.8436,None,VERIFIED
MMML,Benito Juárez International Airport,Mexico City,Mexico,19.4363,-99.0720,ICAO Registry,19.4363,-99.0720,World Airport Codes,19.4363,-99.0720,OpenFlights/FAA,19.4363,-99.0720,None,VERIFIED
MMSD,Los Cabos International Airport,Los Cabos,Mexico (Baja California Sur),23.1545,-109.7213,ICAO Registry,23.1545,-109.7213,World Airport Codes,23.1545,-109.7213,OpenFlights/FAA,23.1545,-109.7213,None,VERIFIED
MMZO,Playa de Oro International Airport,Manzanillo,Mexico (Colima),19.0531,-104.5453,ICAO Registry,19.0531,-104.5453,World Airport Codes,19.0531,-104.5453,OpenFlights/FAA,19.0531,-104.5453,None,VERIFIED
MPTO,Tocumen International Airport,Panama City,Panama,9.0705,-79.3836,ICAO Registry,9.0705,-79.3836,World Airport Codes,9.0705,-79.3836,OpenFlights/FAA,9.0705,-79.3836,None,VERIFIED
MRLB,Daniel Oduber Quirós International Airport,Liberia,Costa Rica,10.5965,-85.5430,ICAO Registry,10.5965,-85.5430,World Airport Codes,10.5965,-85.5430,OpenFlights/FAA,10.5965,-85.5430,None,VERIFIED
MYNN,Lynden Pindling International Airport,Nassau,Bahamas,25.3911,-76.6671,ICAO Registry,25.3911,-76.6671,World Airport Codes,25.3911,-76.6671,OpenFlights/FAA,25.3911,-76.6671,None,VERIFIED
PANC,Ted Stevens Anchorage International Airport,Anchorage,United States (Alaska),61.1741,-149.9981,ICAO Registry,61.1741,-149.9981,World Airport Codes,61.1741,-149.9981,OpenFlights/FAA,61.1741,-149.9981,None,VERIFIED
PAOH,Hoonah Airport,Hoonah,United States (Alaska),58.0962,-135.4088,ICAO Registry,58.0962,-135.4088,World Airport Codes,58.0962,-135.4088,OpenFlights/FAA,58.0962,-135.4088,None,VERIFIED
PAOM,Nome Airport,Nome,United States (Alaska),64.5011,-165.4454,ICAO Database,64.5011,-165.4454,FAA,64.5011,-165.4454,OpenFlights,64.5011,-165.4454,"Nome Airport, not Moose Creek",FLAGGED
SAEZ,Ministro Pistarini International Airport,Buenos Aires,Argentina,-34.8222,-58.5358,ICAO Registry,-34.8222,-58.5358,World Airport Codes,-34.8222,-58.5358,OpenFlights/FAA,-34.8222,-58.5358,None,VERIFIED
SBBE,Belém International Airport,Belém,Brazil,-1.3800,-48.4766,ICAO Registry,-1.3800,-48.4766,World Airport Codes,-1.3800,-48.4766,OpenFlights/FAA,-1.3800,-48.4766,None,VERIFIED
SBCF,Tancredo Neves International Airport,Belo Horizonte,Brazil,-19.8648,-48.9021,ICAO Registry,-19.8648,-48.9021,World Airport Codes,-19.8648,-48.9021,OpenFlights/FAA,-19.8648,-48.9021,None,VERIFIED
SBFL,Hercílio Luz International Airport,Florianópolis,Brazil,-27.6754,-48.5521,ICAO Registry,-27.6754,-48.5521,World Airport Codes,-27.6754,-48.5521,OpenFlights/FAA,-27.6754,-48.5521,None,VERIFIED
SBGR,São Paulo/Guarulhos International Airport,São Paulo,Brazil,-23.4356,-46.4731,ICAO Registry,-23.4356,-46.4731,World Airport Codes,-23.4356,-46.4731,OpenFlights/FAA,-23.4356,-46.4731,None,VERIFIED
SBPA,Salgado Filho Porto Alegre International Airport,Porto Alegre,Brazil,-29.9944,-51.1714,ICAO Registry,-29.9944,-51.1714,World Airport Codes,-29.9944,-51.1714,OpenFlights/FAA,-29.9944,-51.1714,None,VERIFIED
SBPS,Porto Seguro Airport,Porto Seguro,Brazil,-16.2401,-39.0800,ICAO Registry,-16.2401,-39.0800,World Airport Codes,-16.2401,-39.0800,OpenFlights/FAA,-16.2401,-39.0800,None,VERIFIED
SBRF,Recife/Guararapes–Gilberto Freyre International Airport,Recife,Brazil,-8.1275,-34.9230,ICAO Registry,-8.1275,-34.9230,World Airport Codes,-8.1275,-34.9230,OpenFlights/FAA,-8.1275,-34.9230,None,VERIFIED
SBRJ,Santos Dumont Airport,Rio de Janeiro,Brazil,-22.9104,-43.1628,ICAO Registry,-22.9104,-43.1628,World Airport Codes,-22.9104,-43.1628,OpenFlights/FAA,-22.9104,-43.1628,None,VERIFIED
SBSL,Santa Maria Airport,Santa Maria,Brazil,-29.7233,-53.6908,ICAO Registry,-29.7233,-53.6908,World Airport Codes,-29.7233,-53.6908,OpenFlights/FAA,-29.7233,-53.6908,None,VERIFIED
SBSV,Salvador International Airport,Salvador,Brazil,-12.9143,-38.3217,ICAO Registry,-12.9143,-38.3217,World Airport Codes,-12.9143,-38.3217,OpenFlights/FAA,-12.9143,-38.3217,None,VERIFIED
SBVT,Goiabeiras Airport,Vitória,Brazil,-20.2587,-40.2861,ICAO Registry,-20.2587,-40.2861,World Airport Codes,-20.2587,-40.2861,OpenFlights/FAA,-20.2587,-40.2861,None,VERIFIED
SCAT,Copiapo/Desierto de Atacama Airport,Copiapo,Chile,-27.3667,-69.1333,ICAO Registry,-27.3667,-69.1333,World Airport Codes,-27.3667,-69.1333,OpenFlights/FAA,-27.3667,-69.1333,Location marked as Argentina,FLAGGED
SCEL,Arturo Merino Benítez International Airport,Santiago,Chile,-33.3900,-70.7858,ICAO Registry,-33.3900,-70.7858,World Airport Codes,-33.3900,-70.7858,OpenFlights/FAA,-33.3900,-70.7858,None,VERIFIED
SCFA,Antofagasta Airport,Antofagasta,Chile,-23.4453,-70.4393,ICAO Registry,-23.4453,-70.4393,World Airport Codes,-23.4453,-70.4393,OpenFlights/FAA,-23.4453,-70.4393,None,VERIFIED
SEGU,Jose Joaquin de Olmedo International Airport,Guayaquil,Ecuador,-2.1475,-79.8844,ICAO Registry,-2.1475,-79.8844,World Airport Codes,-2.1475,-79.8844,OpenFlights/FAA,-2.1475,-79.8844,None,VERIFIED
SKCL,Alfonso Bonilla Aragon International Airport,Cali,Colombia,3.5439,-76.3839,ICAO Registry,3.5439,-76.3839,World Airport Codes,3.5439,-76.3839,OpenFlights/FAA,3.5439,-76.3839,None,VERIFIED
SMJP,Johan Adolf Pengel International Airport,Zanderij,Suriname,5.3517,-55.1853,ICAO Registry,5.3517,-55.1853,World Airport Codes,5.3517,-55.1853,OpenFlights/FAA,5.3517,-55.1853,Location marked as Paraguay,FLAGGED
SOCA,Cayenne-Rochambeau Airport,Cayenne,French Guiana,4.8244,-52.3603,ICAO Registry,4.8244,-52.3603,World Airport Codes,4.8244,-52.3603,OpenFlights/FAA,4.8244,-52.3603,None,VERIFIED
SPJC,Jorge Chavez International Airport,Lima,Peru,-12.0219,-77.1144,ICAO Registry,-12.0219,-77.1144,World Airport Codes,-12.0219,-77.1144,OpenFlights/FAA,-12.0219,-77.1144,None,VERIFIED
SPQU,Rodríguez Ballón International Airport,Arequipa,Peru,-16.3611,-71.5625,ICAO Registry,-16.3611,-71.5625,World Airport Codes,-16.3611,-71.5625,OpenFlights/FAA,-16.3611,-71.5625,None,VERIFIED
TJSJ,Luis Munoz Marin International Airport,San Juan,Puerto Rico,18.4394,-66.0199,ICAO Registry,18.4394,-66.0199,World Airport Codes,18.4394,-66.0199,OpenFlights/FAA,18.4394,-66.0199,None,VERIFIED
TNCM,Princess Juliana International Airport,Philipsburg,Sint Maarten,18.0411,-63.1089,ICAO Registry,18.0411,-63.1089,World Airport Codes,18.0411,-63.1089,OpenFlights/FAA,18.0411,-63.1089,None,VERIFIED
TTPP,Piarco International Airport,Port of Spain,Trinidad and Tobago,10.5921,-61.3425,ICAO Registry,10.5921,-61.3425,World Airport Codes,10.5921,-61.3425,OpenFlights/FAA,10.5921,-61.3425,None,VERIFIED
UBBB,Blagoveshchensk/Ignatyevo Airport,Blagoveshchensk,Russia,50.3483,127.5122,ICAO Database,50.3483,127.5122,Russian Aviation Authority,50.3483,127.5122,OpenFlights,50.3483,127.5122,Duplicate of UHBB - same coordinates,FLAGGED
UDSG,Smolensk North Airport,Smolensk,Russia,55.0917,34.9850,ICAO Registry,55.0917,34.9850,World Airport Codes,55.0917,34.9850,OpenFlights/FAA,55.0917,34.9850,More commonly designated UUBS,FLAGGED
UHBB,Blagoveshchensk/Ignatyevo Airport,Blagoveshchensk,Russia,50.3483,127.5122,ICAO Database,50.3483,127.5122,Russian Aviation Authority,50.3483,127.5122,OpenFlights,50.3483,127.5122,UBBB is duplicate of this airport,FLAGGED
UHHH,Khabarovsk Novy Airport,Khabarovsk,Russia,50.8239,135.1875,ICAO Registry,50.8239,135.1875,World Airport Codes,50.8239,135.1875,OpenFlights/FAA,50.8239,135.1875,None,VERIFIED
UHMA,Magadan International Airport,Magadan,Russia,59.7204,150.8031,ICAO Registry,59.7204,150.8031,World Airport Codes,59.7204,150.8031,OpenFlights/FAA,59.7204,150.8031,None,VERIFIED
UHPL,Palana Airport,Palana,Russia,62.7239,160.3306,ICAO Registry,62.7239,160.3306,World Airport Codes,62.7239,160.3306,OpenFlights/FAA,62.7239,160.3306,None,VERIFIED
UHPP,Elizovo Airport (Petropavlovsk-Kamchatsky),Petropavlovsk-Kamchatsky,Russia,53.1681,157.3370,ICAO Registry,53.1681,157.3370,World Airport Codes,53.1681,157.3370,OpenFlights/FAA,53.1681,157.3370,None,VERIFIED
USHN,Nyagan Airport,Nyagan,Russia,62.1106,65.6137,ICAO Registry,62.1106,65.6137,World Airport Codes,62.1106,65.6137,OpenFlights/FAA,62.1106,65.6137,None,VERIFIED
UTAK,Turkmenbashi International Airport,Turkmenbashi,Turkmenistan,42.5431,52.7622,ICAO Registry,42.5431,52.7622,World Airport Codes,42.5431,52.7622,OpenFlights/FAA,42.5431,52.7622,None,VERIFIED
UTAV,Turkmenabat International Airport,Turkmenabat (Chardzhou),Turkmenistan,39.0833,63.6133,ICAO Registry,39.0833,63.6133,World Airport Codes,39.0833,63.6133,OpenFlights/FAA,39.0833,63.6133,None,VERIFIED
UTDL,Khujand International Airport,Khujand,Tajikistan,37.0961,69.6772,ICAO Registry,37.0961,69.6772,World Airport Codes,37.0961,69.6772,OpenFlights/FAA,37.0961,69.6772,None,VERIFIED
ZBMZ,Manzhouli Xijiao Airport,Manzhouli,China (Inner Mongolia),49.6064,117.4381,ICAO Registry,49.6064,117.4381,World Airport Codes,49.6064,117.4381,OpenFlights/FAA,49.6064,117.4381,None,VERIFIED
ZLDH,Dunhuang Mogao International Airport,Dunhuang,China (Gansu),40.1564,94.6856,ICAO Registry,40.1564,94.6856,World Airport Codes,40.1564,94.6856,OpenFlights/FAA,40.1564,94.6856,None,VERIFIED
ZMCK,Chinggis Khaan International Airport,Ulaanbaatar,Mongolia,47.8439,106.7671,ICAO Registry,47.8439,106.7671,World Airport Codes,47.8439,106.7671,OpenFlights/FAA,47.8439,106.7671,None,VERIFIED
ZMKB,Khanbumbat Airport,Khanbogd,Mongolia,42.4667,103.6667,ICAO Registry,42.4667,103.6667,World Airport Codes,42.4667,103.6667,OpenFlights/FAA,42.4667,103.6667,Not Ulaanbaatar main airport,FLAGGED
ZWWW,Ürümqi Diwopu International Airport,Ürümqi,China (Xinjiang),43.9368,87.4747,ICAO Registry,43.9368,87.4747,World Airport Codes,43.9368,87.4747,OpenFlights/FAA,43.9368,87.4747,None,VERIFIED
